snapshot_month,payer_id,location_id,open_ar_amount,avg_ar_days,ar_0_30,ar_31_60,ar_61_90,ar_91_plus
2022-01-31,PY002,LC0003,2289.34,10.003756541186542,2289.3399999999997,0.0,0.0,0.0
2022-01-31,PY002,LC0005,8777.05,16.449268262115403,8777.05,0.0,0.0,0.0
2022-01-31,PY002,LC0006,870.79,16.17386511099117,870.79,0.0,0.0,0.0
2022-01-31,PY002,LC0007,398.15,15.456360668089916,398.15,0.0,0.0,0.0
2022-01-31,PY002,LC0008,2461.15,16.698510858744893,2461.15,0.0,0.0,0.0
2022-01-31,PY002,LC0009,2410.8,14.082005973120955,2410.8,0.0,0.0,0.0
2022-01-31,PY002,LC0010,1124.65,8.021322189125506,1124.65,0.0,0.0,0.0
2022-01-31,PY002,LC0011,4291.04,25.02870632760356,4291.04,0.0,0.0,0.0
2022-01-31,PY002,LC0013,259.28,10.0,259.28,0.0,0.0,0.0
2022-01-31,PY002,LC0015,2431.38,13.980603607827653,2431.38,0.0,0.0,0.0
2022-01-31,PY002,LC0016,1146.88,22.691528320312496,1146.88,0.0,0.0,0.0
2022-01-31,PY002,LC0017,2093.9,17.74334017861407,2093.9,0.0,0.0,0.0
2022-01-31,PY002,LC0018,11225.130000000001,18.968504596383294,11225.13,0.0,0.0,0.0
2022-01-31,PY002,LC0019,11761.9,14.21359984356269,11761.9,0.0,0.0,0.0
2022-01-31,PY002,LC0020,48.59999999999991,25.0,48.59999999999991,0.0,0.0,0.0
2022-01-31,PY002,LC0021,6898.5199999999995,17.243150704788853,6898.519999999999,0.0,0.0,0.0
2022-01-31,PY002,LC0022,5054.04,12.743080782898435,5054.04,0.0,0.0,0.0
2022-01-31,PY002,LC0023,623.07,19.0,623.07,0.0,0.0,0.0
2022-01-31,PY002,LC0024,1951.08,10.999999999999998,1951.08,0.0,0.0,0.0
2022-01-31,PY002,LC0025,1611.75,17.00478982472468,1611.75,0.0,0.0,0.0
2022-01-31,PY002,LC0026,2642.1099999999997,17.394922997150008,2642.1099999999997,0.0,0.0,0.0
2022-01-31,PY002,LC0027,1271.4,12.104200094384144,1271.4,0.0,0.0,0.0
2022-01-31,PY002,LC0028,11294.58,20.731413651503637,11294.58,0.0,0.0,0.0
2022-01-31,PY002,LC0029,544.08,27.0,544.08,0.0,0.0,0.0
2022-01-31,PY002,LC0030,106.73000000000002,26.637402792092193,106.73000000000002,0.0,0.0,0.0
2022-01-31,PY002,LC0031,12745.210000000001,16.73357834041181,12745.210000000001,0.0,0.0,0.0
2022-01-31,PY002,LC0032,4253.04,18.6482610085962,4253.04,0.0,0.0,0.0
2022-01-31,PY002,LC0033,4855.78,13.48364629369535,4855.78,0.0,0.0,0.0
2022-01-31,PY002,LC0034,1653.1600000000003,8.60109729245808,1653.1600000000003,0.0,0.0,0.0
2022-01-31,PY002,LC0035,1244.88,23.321830216567058,1244.88,0.0,0.0,0.0
2022-01-31,PY002,LC0036,1246.0100000000002,21.897079477692795,1246.0100000000002,0.0,0.0,0.0
2022-01-31,PY002,LC0037,4386.13,16.47522303260505,4386.13,0.0,0.0,0.0
2022-01-31,PY002,LC0038,24.210000000000036,16.433705080545227,24.210000000000036,0.0,0.0,0.0
2022-01-31,PY002,LC0039,5653.43,18.679330954836267,5653.43,0.0,0.0,0.0
2022-01-31,PY002,LC0041,1547.84,20.76353499069671,1547.8400000000001,0.0,0.0,0.0
2022-01-31,PY002,LC0042,4378.21,12.343489690992437,4378.21,0.0,0.0,0.0
2022-01-31,PY002,LC0043,5286.33,10.71936863570757,5286.330000000001,0.0,0.0,0.0
2022-01-31,PY002,LC0044,1879.4,4.0,1879.4,0.0,0.0,0.0
2022-01-31,PY002,LC0046,8522.04,11.983195338205404,8522.04,0.0,0.0,0.0
2022-01-31,PY002,LC0047,5744.53,16.22474771652337,5744.53,0.0,0.0,0.0
2022-01-31,PY002,LC0048,49.68,12.0,49.68,0.0,0.0,0.0
2022-01-31,PY002,LC0049,6189.35,15.633493016229496,6189.3499999999985,0.0,0.0,0.0
2022-01-31,PY002,LC0050,681.4,17.0,681.4,0.0,0.0,0.0
2022-01-31,PY002,LC0052,2988.99,14.055891789534257,2988.99,0.0,0.0,0.0
2022-01-31,PY003,LC0001,4609.34,18.275481956201972,4609.34,0.0,0.0,0.0
2022-01-31,PY003,LC0002,219.68,20.0,219.68,0.0,0.0,0.0
2022-01-31,PY003,LC0003,590.64,11.682344575375863,590.6400000000001,0.0,0.0,0.0
2022-01-31,PY003,LC0004,5462.16,11.362777728957044,5462.16,0.0,0.0,0.0
2022-01-31,PY003,LC0005,6330.02,10.347212173105298,6330.02,0.0,0.0,0.0
2022-01-31,PY003,LC0006,1933.5700000000002,18.86505789808489,1933.5700000000002,0.0,0.0,0.0
2022-01-31,PY003,LC0007,1029.23,3.0,1029.23,0.0,0.0,0.0
2022-01-31,PY003,LC0008,1530.4499999999998,11.064856741481265,1530.4499999999998,0.0,0.0,0.0
2022-01-31,PY003,LC0009,2879.31,21.420190948525864,2879.31,0.0,0.0,0.0
2022-01-31,PY003,LC0010,593.7700000000001,12.04203647877124,593.7700000000001,0.0,0.0,0.0
2022-01-31,PY003,LC0011,879.12,16.203908453908454,879.12,0.0,0.0,0.0
2022-01-31,PY003,LC0013,1316.79,8.885456299030217,1316.79,0.0,0.0,0.0
2022-01-31,PY003,LC0014,16.5,27.0,16.5,0.0,0.0,0.0
2022-01-31,PY003,LC0015,3791.6200000000003,17.245430712993393,3791.6200000000003,0.0,0.0,0.0
2022-01-31,PY003,LC0016,527.74,21.0,527.74,0.0,0.0,0.0
2022-01-31,PY003,LC0017,3172.36,9.331113114526724,3172.3599999999997,0.0,0.0,0.0
2022-01-31,PY003,LC0018,7418.04,13.296620131463294,7418.040000000001,0.0,0.0,0.0
2022-01-31,PY003,LC0019,11644.56,14.20977177325721,11644.560000000001,0.0,0.0,0.0
2022-01-31,PY003,LC0020,89.19999999999995,26.521300448430498,89.19999999999995,0.0,0.0,0.0
2022-01-31,PY003,LC0021,3100.32,17.520572069979877,3100.3199999999997,0.0,0.0,0.0
2022-01-31,PY003,LC0022,3148.67,13.6020319690536,3148.67,0.0,0.0,0.0
2022-01-31,PY003,LC0023,291.19000000000005,13.972080085167757,291.19000000000005,0.0,0.0,0.0
2022-01-31,PY003,LC0024,369.19,10.0,369.19,0.0,0.0,0.0
2022-01-31,PY003,LC0025,4391.23,12.803715587659953,4391.23,0.0,0.0,0.0
2022-01-31,PY003,LC0026,3943.02,17.712362605312673,3943.02,0.0,0.0,0.0
2022-01-31,PY003,LC0027,1240.31,15.134264820891552,1240.31,0.0,0.0,0.0
2022-01-31,PY003,LC0028,8611.45,21.451689320613838,8611.449999999999,0.0,0.0,0.0
2022-01-31,PY003,LC0029,2057.23,20.0,2057.23,0.0,0.0,0.0
2022-01-31,PY003,LC0030,2636.24,14.582086608199557,2636.24,0.0,0.0,0.0
2022-01-31,PY003,LC0031,4295.29,15.306261044073855,4295.290000000001,0.0,0.0,0.0
2022-01-31,PY003,LC0032,2023.6299999999999,19.027070165988842,2023.6299999999999,0.0,0.0,0.0
2022-01-31,PY003,LC0033,3335.16,16.710925412873745,3335.16,0.0,0.0,0.0
2022-01-31,PY003,LC0035,3569.2,12.362988905076767,3569.2,0.0,0.0,0.0
2022-01-31,PY003,LC0036,5567.29,14.285700942469317,5567.29,0.0,0.0,0.0
2022-01-31,PY003,LC0037,4957.97,13.088114692101806,4957.97,0.0,0.0,0.0
2022-01-31,PY003,LC0038,3168.4999999999995,25.33085371626953,3168.4999999999995,0.0,0.0,0.0
2022-01-31,PY003,LC0039,4817.93,8.974225445367617,4817.93,0.0,0.0,0.0
2022-01-31,PY003,LC0041,594.8099999999998,6.838654360215864,594.8099999999998,0.0,0.0,0.0
2022-01-31,PY003,LC0042,6595.22,11.776119674552179,6595.22,0.0,0.0,0.0
2022-01-31,PY003,LC0043,5802.68,21.287549890740138,5802.68,0.0,0.0,0.0
2022-01-31,PY003,LC0045,24.289999999999992,28.0,24.289999999999992,0.0,0.0,0.0
2022-01-31,PY003,LC0046,3340.1800000000003,18.250001496925318,3340.18,0.0,0.0,0.0
2022-01-31,PY003,LC0047,4432.57,17.135262387283227,4432.57,0.0,0.0,0.0
2022-01-31,PY003,LC0048,381.61999999999995,25.12635606100309,381.61999999999995,0.0,0.0,0.0
2022-01-31,PY003,LC0049,13287.93,21.12656598883348,13287.929999999998,0.0,0.0,0.0
2022-01-31,PY003,LC0051,522.42,10.390949810497302,522.42,0.0,0.0,0.0
2022-01-31,PY003,LC0052,6088.61,13.414628297755979,6088.609999999999,0.0,0.0,0.0
2022-01-31,PY004,LC0001,7190.990000000001,12.045217696033511,7190.99,0.0,0.0,0.0
2022-01-31,PY004,LC0003,1335.78,20.076614412552967,1335.78,0.0,0.0,0.0
2022-01-31,PY004,LC0004,218.69,5.0,218.69,0.0,0.0,0.0
2022-01-31,PY004,LC0005,8542.73,12.705410331357777,8542.73,0.0,0.0,0.0
2022-01-31,PY004,LC0006,6182.85,15.01208827644209,6182.850000000001,0.0,0.0,0.0
2022-01-31,PY004,LC0007,1780.27,11.100170198902413,1780.27,0.0,0.0,0.0
2022-01-31,PY004,LC0008,8409.01,19.01162205776899,8409.01,0.0,0.0,0.0
2022-01-31,PY004,LC0009,7398.62,15.860375313234087,7398.620000000001,0.0,0.0,0.0
2022-01-31,PY004,LC0010,1561.1599999999999,19.76471341822747,1561.16,0.0,0.0,0.0
2022-01-31,PY004,LC0011,1723.04,10.56978363822082,1723.04,0.0,0.0,0.0
2022-01-31,PY004,LC0013,13.529999999999973,19.0,13.529999999999973,0.0,0.0,0.0
2022-01-31,PY004,LC0015,10599.86,18.713263194042185,10599.86,0.0,0.0,0.0
2022-01-31,PY004,LC0016,659.47,13.532306245924756,659.47,0.0,0.0,0.0
2022-01-31,PY004,LC0017,865.4899999999993,23.647563807785186,865.4899999999993,0.0,0.0,0.0
2022-01-31,PY004,LC0018,2296.62,16.413921327864426,2296.6200000000003,0.0,0.0,0.0
2022-01-31,PY004,LC0019,22014.72,12.986098846589915,22014.72,0.0,0.0,0.0
2022-01-31,PY004,LC0020,1224.0600000000002,9.97475613940493,1224.0600000000002,0.0,0.0,0.0
2022-01-31,PY004,LC0021,3439.54,11.786910458956722,3439.54,0.0,0.0,0.0
2022-01-31,PY004,LC0022,3071.94,12.811028210186397,3071.94,0.0,0.0,0.0
2022-01-31,PY004,LC0023,438.77,21.0,438.77,0.0,0.0,0.0
2022-01-31,PY004,LC0025,4390.0,15.567986332574034,4390.0,0.0,0.0,0.0
2022-01-31,PY004,LC0026,7031.0599999999995,10.557472130802468,7031.06,0.0,0.0,0.0
2022-01-31,PY004,LC0027,8256.26,13.239887067509988,8256.26,0.0,0.0,0.0
2022-01-31,PY004,LC0028,10465.57,12.782404589525461,10465.570000000002,0.0,0.0,0.0
2022-01-31,PY004,LC0029,1713.3400000000001,7.683810568830472,1713.3400000000001,0.0,0.0,0.0
2022-01-31,PY004,LC0031,4716.85,14.663809533905043,4716.85,0.0,0.0,0.0
2022-01-31,PY004,LC0032,616.62,23.0,616.62,0.0,0.0,0.0
2022-01-31,PY004,LC0033,3325.25,13.837924968047515,3325.25,0.0,0.0,0.0
2022-01-31,PY004,LC0034,922.57,9.0,922.57,0.0,0.0,0.0
2022-01-31,PY004,LC0035,3845.9900000000002,23.20240042225799,3845.99,0.0,0.0,0.0
2022-01-31,PY004,LC0036,2755.94,18.01255832855577,2755.9400000000005,0.0,0.0,0.0
2022-01-31,PY004,LC0037,1135.54,17.89799566725963,1135.54,0.0,0.0,0.0
2022-01-31,PY004,LC0038,1002.19,23.952673644718068,1002.19,0.0,0.0,0.0
2022-01-31,PY004,LC0039,2435.44,16.922843510823505,2435.4399999999996,0.0,0.0,0.0
2022-01-31,PY004,LC0040,2503.13,22.33130121088397,2503.13,0.0,0.0,0.0
2022-01-31,PY004,LC0041,1960.37,14.407576120834332,1960.3700000000001,0.0,0.0,0.0
2022-01-31,PY004,LC0042,3689.34,15.518632058850633,3689.34,0.0,0.0,0.0
2022-01-31,PY004,LC0043,2874.9900000000002,11.763129610885604,2874.9900000000002,0.0,0.0,0.0
2022-01-31,PY004,LC0045,954.1600000000001,28.23969774461306,954.1600000000001,0.0,0.0,0.0
2022-01-31,PY004,LC0046,13215.45,14.871535967371525,13215.45,0.0,0.0,0.0
2022-01-31,PY004,LC0047,4310.07,14.576730772354047,4310.07,0.0,0.0,0.0
2022-01-31,PY004,LC0048,2992.2,16.787881826081144,2992.2,0.0,0.0,0.0
2022-01-31,PY004,LC0049,4427.51,18.042924804235337,4427.51,0.0,0.0,0.0
2022-01-31,PY004,LC0052,6749.58,16.021250211124247,6749.58,0.0,0.0,0.0
2022-01-31,PY005,LC0001,7906.82,14.247382639291143,7906.82,0.0,0.0,0.0
2022-01-31,PY005,LC0003,2288.74,14.952847418230116,2288.7400000000002,0.0,0.0,0.0
2022-01-31,PY005,LC0004,675.22,10.405230887710673,675.22,0.0,0.0,0.0
2022-01-31,PY005,LC0005,5585.0,11.641983885407344,5585.0,0.0,0.0,0.0
2022-01-31,PY005,LC0006,3452.94,21.451597768857845,3452.9399999999996,0.0,0.0,0.0
2022-01-31,PY005,LC0008,1166.97,12.565824314249724,1166.97,0.0,0.0,0.0
2022-01-31,PY005,LC0009,5170.2699999999995,15.257261226202889,5170.2699999999995,0.0,0.0,0.0
2022-01-31,PY005,LC0010,345.96999999999997,21.0,345.96999999999997,0.0,0.0,0.0
2022-01-31,PY005,LC0011,5338.24,12.045395111497422,5338.24,0.0,0.0,0.0
2022-01-31,PY005,LC0012,505.3,10.0,505.3,0.0,0.0,0.0
2022-01-31,PY005,LC0013,2670.16,22.35903466458939,2670.16,0.0,0.0,0.0
2022-01-31,PY005,LC0015,12094.8,16.18018156563151,12094.8,0.0,0.0,0.0
2022-01-31,PY005,LC0016,4096.78,11.386884333549764,4096.78,0.0,0.0,0.0
2022-01-31,PY005,LC0017,899.5199999999998,7.973863838491638,899.5199999999998,0.0,0.0,0.0
2022-01-31,PY005,LC0018,3162.65,6.691246264999288,3162.65,0.0,0.0,0.0
2022-01-31,PY005,LC0019,8121.29,11.06384207435026,8121.289999999999,0.0,0.0,0.0
2022-01-31,PY005,LC0020,834.86,5.0,834.86,0.0,0.0,0.0
2022-01-31,PY005,LC0021,40.920000000000016,22.0,40.920000000000016,0.0,0.0,0.0
2022-01-31,PY005,LC0022,5544.17,15.928028902432645,5544.17,0.0,0.0,0.0
2022-01-31,PY005,LC0023,519.12,24.47850208044383,519.12,0.0,0.0,0.0
2022-01-31,PY005,LC0024,145.46,27.0,145.46,0.0,0.0,0.0
2022-01-31,PY005,LC0025,4091.1099999999997,14.534625077301758,4091.11,0.0,0.0,0.0
2022-01-31,PY005,LC0026,3124.42,12.304635740393419,3124.42,0.0,0.0,0.0
2022-01-31,PY005,LC0027,8962.99,12.056006979813656,8962.99,0.0,0.0,0.0
2022-01-31,PY005,LC0028,5807.92,11.88965412746732,5807.92,0.0,0.0,0.0
2022-01-31,PY005,LC0029,247.86,13.0,247.86,0.0,0.0,0.0
2022-01-31,PY005,LC0030,140.27,4.0,140.27,0.0,0.0,0.0
2022-01-31,PY005,LC0031,2331.0299999999997,23.14183858637598,2331.0299999999997,0.0,0.0,0.0
2022-01-31,PY005,LC0032,2276.29,14.84180838118166,2276.29,0.0,0.0,0.0
2022-01-31,PY005,LC0033,5568.18,8.281700663412462,5568.18,0.0,0.0,0.0
2022-01-31,PY005,LC0034,469.05,20.242618057776358,469.05,0.0,0.0,0.0
2022-01-31,PY005,LC0035,4852.34,13.20302369578389,4852.34,0.0,0.0,0.0
2022-01-31,PY005,LC0036,1425.24,15.584883949369928,1425.24,0.0,0.0,0.0
2022-01-31,PY005,LC0037,3458.6800000000003,10.085989452623544,3458.6800000000003,0.0,0.0,0.0
2022-01-31,PY005,LC0038,6776.070000000001,18.200486417643265,6776.070000000001,0.0,0.0,0.0
2022-01-31,PY005,LC0039,4015.7599999999998,13.122554634739126,4015.76,0.0,0.0,0.0
2022-01-31,PY005,LC0040,43.74000000000001,24.0,43.74000000000001,0.0,0.0,0.0
2022-01-31,PY005,LC0041,2561.77,10.377555362112913,2561.77,0.0,0.0,0.0
2022-01-31,PY005,LC0042,8399.35,11.939766767666544,8399.35,0.0,0.0,0.0
2022-01-31,PY005,LC0043,5873.57,14.973333083627164,5873.57,0.0,0.0,0.0
2022-01-31,PY005,LC0045,647.4,12.0,647.4,0.0,0.0,0.0
2022-01-31,PY005,LC0046,5057.47,16.287790140129356,5057.469999999999,0.0,0.0,0.0
2022-01-31,PY005,LC0047,4644.92,16.122497265830198,4644.92,0.0,0.0,0.0
2022-01-31,PY005,LC0048,4337.27,22.490241557477397,4337.27,0.0,0.0,0.0
2022-01-31,PY005,LC0049,11882.13,17.652238277143915,11882.13,0.0,0.0,0.0
2022-01-31,PY005,LC0050,364.41,14.000000000000002,364.41,0.0,0.0,0.0
2022-01-31,PY005,LC0052,13456.22,19.298406982049936,13456.220000000001,0.0,0.0,0.0
2022-01-31,PY005,LC0053,347.89000000000004,25.000000000000004,347.89000000000004,0.0,0.0,0.0
2022-01-31,PY006,LC0001,5972.77,14.235234238050351,5972.77,0.0,0.0,0.0
2022-01-31,PY006,LC0002,231.06,13.0,231.06,0.0,0.0,0.0
2022-01-31,PY006,LC0003,1027.54,7.660188411156745,1027.54,0.0,0.0,0.0
2022-01-31,PY006,LC0004,3477.53,9.158661463740067,3477.53,0.0,0.0,0.0
2022-01-31,PY006,LC0005,7141.38,13.473001016610233,7141.38,0.0,0.0,0.0
2022-01-31,PY006,LC0006,7127.33,12.304700357637435,7127.33,0.0,0.0,0.0
2022-01-31,PY006,LC0007,850.3,23.618793367046926,850.3,0.0,0.0,0.0
2022-01-31,PY006,LC0008,1345.53,21.571715234888853,1345.53,0.0,0.0,0.0
2022-01-31,PY006,LC0009,3968.9700000000003,11.415944187030892,3968.9700000000003,0.0,0.0,0.0
2022-01-31,PY006,LC0010,74.73,7.0,74.73,0.0,0.0,0.0
2022-01-31,PY006,LC0011,3581.09,9.168898296328772,3581.09,0.0,0.0,0.0
2022-01-31,PY006,LC0013,376.58,26.0,376.58,0.0,0.0,0.0
2022-01-31,PY006,LC0014,561.51,11.0,561.51,0.0,0.0,0.0
2022-01-31,PY006,LC0015,7242.22,17.40694566030858,7242.220000000001,0.0,0.0,0.0
2022-01-31,PY006,LC0016,994.75,10.0,994.75,0.0,0.0,0.0
2022-01-31,PY006,LC0017,2125.99,19.578793879557292,2125.99,0.0,0.0,0.0
2022-01-31,PY006,LC0018,9783.45,8.164746587349043,9783.45,0.0,0.0,0.0
2022-01-31,PY006,LC0019,4411.71,17.8242064868271,4411.71,0.0,0.0,0.0
2022-01-31,PY006,LC0020,34.129999999999995,26.0,34.129999999999995,0.0,0.0,0.0
2022-01-31,PY006,LC0021,1345.72,13.838101536723837,1345.72,0.0,0.0,0.0
2022-01-31,PY006,LC0022,6178.65,15.483604023532646,6178.65,0.0,0.0,0.0
2022-01-31,PY006,LC0023,1207.9,6.572497723321467,1207.9,0.0,0.0,0.0
2022-01-31,PY006,LC0025,9642.52,13.627955140357502,9642.52,0.0,0.0,0.0
2022-01-31,PY006,LC0026,5736.22,7.241001914152526,5736.22,0.0,0.0,0.0
2022-01-31,PY006,LC0027,685.74,20.24764487998367,685.7399999999999,0.0,0.0,0.0
2022-01-31,PY006,LC0028,17812.72,13.136915080908473,17812.72,0.0,0.0,0.0
2022-01-31,PY006,LC0029,4718.44,15.392032112308305,4718.44,0.0,0.0,0.0
2022-01-31,PY006,LC0030,1902.56,20.25481456563788,1902.56,0.0,0.0,0.0
2022-01-31,PY006,LC0031,2624.93,16.31152068817073,2624.93,0.0,0.0,0.0
2022-01-31,PY006,LC0032,459.58,7.0,459.58,0.0,0.0,0.0
2022-01-31,PY006,LC0033,2259.46,21.88737131881069,2259.46,0.0,0.0,0.0
2022-01-31,PY006,LC0035,6155.97,11.571724683518601,6155.969999999999,0.0,0.0,0.0
2022-01-31,PY006,LC0036,2437.75,19.527051584452877,2437.75,0.0,0.0,0.0
2022-01-31,PY006,LC0037,1359.5,18.582015446855465,1359.5,0.0,0.0,0.0
2022-01-31,PY006,LC0038,1362.2199999999998,15.488496718591712,1362.2199999999998,0.0,0.0,0.0
2022-01-31,PY006,LC0039,4979.38,14.545342994509358,4979.38,0.0,0.0,0.0
2022-01-31,PY006,LC0041,3423.08,16.061690056907814,3423.08,0.0,0.0,0.0
2022-01-31,PY006,LC0042,7257.69,12.045765250375808,7257.69,0.0,0.0,0.0
2022-01-31,PY006,LC0043,4255.9800000000005,16.741899632987,4255.98,0.0,0.0,0.0
2022-01-31,PY006,LC0046,787.1999999999999,13.305170223577237,787.1999999999999,0.0,0.0,0.0
2022-01-31,PY006,LC0047,7933.86,9.558332261975885,7933.860000000001,0.0,0.0,0.0
2022-01-31,PY006,LC0048,494.24,4.999999999999999,494.24,0.0,0.0,0.0
2022-01-31,PY006,LC0049,4179.07,15.374607269081398,4179.07,0.0,0.0,0.0
2022-01-31,PY006,LC0051,475.89,5.0,475.89,0.0,0.0,0.0
2022-01-31,PY006,LC0052,4991.51,11.863103549827608,4991.51,0.0,0.0,0.0
2022-01-31,PY007,LC0001,3745.41,10.193879975756992,3745.4100000000003,0.0,0.0,0.0
2022-01-31,PY007,LC0002,218.65,11.514520923850903,218.65,0.0,0.0,0.0
2022-01-31,PY007,LC0003,4278.23,15.610497799323554,4278.23,0.0,0.0,0.0
2022-01-31,PY007,LC0004,3872.04,8.885946426173282,3872.04,0.0,0.0,0.0
2022-01-31,PY007,LC0005,7223.37,17.467697210581765,7223.370000000001,0.0,0.0,0.0
2022-01-31,PY007,LC0006,6189.97,14.466735703080953,6189.969999999999,0.0,0.0,0.0
2022-01-31,PY007,LC0008,2779.69,20.280297443240073,2779.69,0.0,0.0,0.0
2022-01-31,PY007,LC0009,7664.4800000000005,14.782402720080162,7664.4800000000005,0.0,0.0,0.0
2022-01-31,PY007,LC0010,113.33,12.0,113.33,0.0,0.0,0.0
2022-01-31,PY007,LC0011,1256.56,8.574146877188516,1256.56,0.0,0.0,0.0
2022-01-31,PY007,LC0012,936.49,10.0,936.49,0.0,0.0,0.0
2022-01-31,PY007,LC0013,1607.0500000000002,13.224429855947234,1607.0499999999997,0.0,0.0,0.0
2022-01-31,PY007,LC0014,78.76,4.0,78.76,0.0,0.0,0.0
2022-01-31,PY007,LC0015,6226.89,19.491447576559086,6226.89,0.0,0.0,0.0
2022-01-31,PY007,LC0016,925.6700000000001,12.029967483012303,925.6700000000001,0.0,0.0,0.0
2022-01-31,PY007,LC0017,299.09,27.0,299.09,0.0,0.0,0.0
2022-01-31,PY007,LC0018,11637.539999999999,18.95006848526407,11637.539999999999,0.0,0.0,0.0
2022-01-31,PY007,LC0019,8504.46,12.45370664333773,8504.46,0.0,0.0,0.0
2022-01-31,PY007,LC0020,1614.88,13.999999999999998,1614.88,0.0,0.0,0.0
2022-01-31,PY007,LC0021,1282.6100000000001,17.95080343986091,1282.6100000000001,0.0,0.0,0.0
2022-01-31,PY007,LC0022,1292.1399999999999,15.777144891420434,1292.1399999999999,0.0,0.0,0.0
2022-01-31,PY007,LC0023,806.6700000000001,18.725848240296532,806.6700000000001,0.0,0.0,0.0
